,AttSub,Sub,Rel,AttObj,Obj
0,standing and smiling,man,wearing,white and pair,glass
1,standing and smiling,man,wearing,colorful and multicolored,tie
2,standing and smiling,man,wearing,walking,jacket
3,standing and smiling,man,wearing,red and white,shirt
4,young,woman,has,dark,hair
5,young,woman,wearing,blue,jacket
6,standing and smiling,man,has,white,hair
7,blue,glass,on,standing and smiling,man
8,blonde,woman,near,standing and smiling and light brown and standing,man
9,standing and smiling,man,has,blonde,ear
10,standing and smiling,man,has,cell,hand
11,standing and smiling,man,and,standing,woman
12,standing and smiling,man,has,tan,nose
13,standing and smiling,man,has,black,face
14,pair,glass,on,silver,face
